date,organic,organic_proxy,tv_ad_spend_raw,social_ad_spend_raw,search_ad_spend_raw,conversion
2021-08-08,274.0,312.2468695685173,3423.741603557072,4167.830959209575,7606.6345920522035,416.0
2021-08-09,249.0,263.0478813167229,2713.9852961941106,3794.652349095623,5613.519833983603,383.0
2021-08-10,305.0,306.06248312071483,2004.2289888311489,3895.8061446190527,8518.434383642272,434.0
2021-08-11,528.0,459.5174749138285,6588.161559032157,2857.6809182575053,9892.68150345538,714.0
2021-08-12,110.0,98.80959466811802,1616.1181918680268,1819.5556918959576,2833.816149590126,223.0
2021-08-13,365.0,354.65982179040805,2426.2899586310923,5386.960200265441,10905.41064644252,511.0
2021-08-14,135.0,127.53902131339925,984.3343578096247,2342.99450314683,3785.24853606212,225.0
2021-08-15,249.0,245.11904936327315,3260.4970660944628,3147.0462753708152,3358.955562170335,355.0
2021-08-16,405.0,408.0748690440457,4388.260468079638,8315.85300322878,7497.908791154203,580.0
2021-08-17,303.0,319.2734589093428,3533.768638463217,3351.868165423386,5436.300693013213,449.0
2021-08-18,188.0,187.586652853718,2082.215869289112,4289.239989545687,4332.945517281677,314.0
2021-08-19,225.0,236.0262793056661,2514.5719671715487,1606.0623488346762,5428.417059119521,332.0
2021-08-20,364.0,366.8354315788636,2194.41502632238,6180.384594889097,5455.123703976733,492.0
2021-08-21,223.0,179.27889174409813,2936.0894439088115,3829.1814570403167,4559.205774004969,346.0
2021-08-22,318.0,288.1527785862828,4296.141368682374,3631.8558443486095,2506.184292880142,449.0
2021-08-23,300.0,296.5380567368831,2801.680033728144,5087.698547152998,8620.521542195387,451.0
2021-08-24,231.0,203.14200039127232,2280.835490453077,4797.089295555081,3911.5042516016224,358.0
2021-08-25,510.0,541.2323256317951,2760.6493474201216,2565.4151853924814,10383.144088484634,641.0
2021-08-26,359.0,414.5897062266909,4150.216509329915,6206.701884951277,6523.017217320344,518.0
2021-08-27,93.0,105.0136250131896,1096.6965369322577,353.85459556454254,2515.7531621372204,176.0
2021-08-28,314.0,308.01390002159025,3088.5957822292976,3353.310706648206,936.3144119424948,412.0
2021-08-29,229.0,264.14955113195265,3074.207648167312,5133.521793803488,4574.702480258471,360.0
2021-08-30,381.0,386.9507999491203,3430.690441731793,4721.031026945119,7383.566476488046,528.0
2021-08-31,216.0,209.4663547869228,2534.909630896017,2106.505044710288,8010.805566956082,328.0
2021-09-01,284.0,267.09123887311466,1975.031087316734,4014.729724066537,8638.044657424118,408.0
2021-09-02,346.0,336.036991492762,3440.697399532441,8422.323229611478,5085.50789687453,502.0
2021-09-03,382.0,367.7507039788937,3625.8993436909486,2585.4091896286754,9423.795500202865,529.0
2021-09-04,176.0,179.01158680179915,1879.0912900340584,1807.4863526421527,3896.469831166294,277.0
2021-09-05,262.0,266.8305813337287,2335.008398191817,5708.812592881901,7240.0271219923,393.0
2021-09-06,248.0,248.67457245384625,2387.9366796591826,5807.184718754793,3976.802344650616,375.0
2021-09-07,230.0,240.8820086066957,2879.924880998059,3354.5411761473565,3600.946931950862,347.0
2021-09-08,472.0,529.005029510344,4107.804632189044,4455.044256287105,12563.223970706902,633.0
2021-09-09,336.0,368.6999647178562,1744.3311960254357,8226.652677008855,7593.820624799691,492.0
2021-09-10,170.0,144.92690650922117,2595.335212248021,3774.180040621862,1826.3083425140908,285.0
2021-09-11,388.0,289.0141896478367,5490.032356365366,7008.019724106934,6506.891842494923,567.0
2021-09-12,508.0,556.172690966101,3114.563389026575,5770.206481251334,11352.170781616513,685.0
2021-09-13,399.0,345.1211919299975,4824.802192950051,5908.260651383072,10004.730221030735,589.0
2021-09-14,144.0,141.42159626283404,1228.4323877678935,2065.701052802962,2303.867598698408,251.0
2021-09-15,248.0,219.23553104827727,2679.14254870652,4093.979462010283,624.3113477710654,353.0
2021-09-16,423.0,347.19601032741497,4608.942935195223,9118.005506500793,9799.789035596004,613.0
2021-09-17,226.0,238.4183343334184,2102.670235208547,4287.62714353097,2867.42533470858,357.0
2021-09-18,341.0,367.3685390731064,2611.6296365649014,3466.3081729716096,2696.057353717142,456.0
2021-09-19,374.0,353.0642396397137,2970.4774565516195,7940.716697337771,1126.2566662968193,511.0
2021-09-20,204.0,151.6253747183668,2579.1917365163977,3358.144586834412,5092.5225393222045,316.0
2021-09-21,291.0,275.6191173466528,2187.906016481176,5274.565054984679,6055.877883166486,413.0
2021-09-22,46.0,37.69099521641209,259.34710720708915,571.6967521359192,493.5264965168676,105.25
2021-09-23,195.0,166.49373841506645,1534.3447325046063,1953.4897552778225,5536.215191300765,267.0
2021-09-24,272.0,277.752702673789,3285.607566601862,4047.3013245893794,6498.018360094975,387.0
2021-09-25,173.0,173.15291449022735,2507.931769697701,3857.412215041343,5150.145463358721,277.0
2021-09-26,461.0,488.3774749208003,3813.034112294125,3667.523105493306,5375.091233522724,590.0
2021-09-27,155.0,157.4471795923235,1667.6111307574945,2576.54555372666,3079.479670723332,253.0
2021-09-28,254.0,230.0171689013689,2930.0989837338366,6702.070247118362,2624.493708801654,383.0
2021-09-29,312.0,349.4625493148953,3563.114693805585,2097.3081549809344,5812.750607257174,438.0
2021-09-30,443.0,436.3739954974746,4535.068920149537,6586.638748822076,8206.64250242586,617.0
2021-10-01,155.0,155.5075542131705,1906.7600419305184,2788.4687922375592,3704.926139483493,275.0
2021-10-02,416.0,377.25664610699306,4762.864181943169,6471.784958641722,8435.529526531938,590.0
2021-10-03,301.0,287.7128125431178,1892.7566591956297,4362.611245807532,7147.25469254105,441.0
2021-10-04,202.0,184.26900804889303,2548.67293057716,1850.438526361084,4896.343232392374,312.0
2021-10-05,346.0,340.8005283645186,4391.1154537450975,5565.259192910614,11419.918550119495,514.0
2021-10-06,320.0,375.693591300409,2473.294844138092,3719.357157479104,5808.838429548058,455.0
2021-10-07,241.0,208.0728069074952,2439.0188379443844,1240.8387051035177,3461.5374481426056,341.0
2021-10-08,308.0,258.69549811576564,3717.045496386325,6285.257729415133,6624.831548356094,459.0
2021-10-09,263.0,302.0090328803367,2467.443386626836,5084.590858895132,3998.202132907477,396.0
2021-10-10,313.0,306.92645281198213,4143.983962670111,4775.20569539302,9057.2362265945,474.0
2021-10-11,368.0,344.0203318355603,6301.478678078208,5910.3810363149305,6747.25016918467,563.0
2021-10-12,461.0,509.4086494096989,3526.228128149511,9152.099608435456,7662.671250841102,663.0
2021-10-13,179.0,168.53450423849878,1050.7171001877566,2872.096572961085,3080.661993968285,296.0
2021-10-14,516.0,611.2287719979814,5639.599393906335,9855.36016936881,12564.914283911983,728.0
2021-10-15,108.0,116.08597330195964,1322.494281335355,1485.203044027558,2071.419318870515,216.0
2021-10-16,289.0,275.0253172870481,2691.0713194049144,6044.002903972478,4669.48828120778,422.0
2021-10-17,363.0,441.9649803907373,5220.3338553877165,5977.858614090849,10903.2877516817,548.0
2021-10-18,333.0,313.0282970984632,1993.9979186399275,5289.142588608381,4952.514832517954,476.0
2021-10-19,243.0,261.3092462135828,2938.244804245,2258.576593642251,5885.646688911206,363.0
2021-10-20,285.0,293.67347257736066,2333.130119006936,4645.292869632138,6818.778545304458,414.0
2021-10-21,257.0,290.55148429456966,3896.93777118432,2893.807571792077,2625.355317939748,379.0
2021-10-22,247.0,286.60141267505566,3960.7168940260312,3006.3750672305528,5672.172236694723,386.0
2021-10-23,392.0,393.4976534031653,3020.27768752203,4444.423019633948,5361.699040195136,532.0
2021-10-24,343.0,317.5701827225189,2868.230563289905,3503.8166489431464,8564.409218143443,483.0
2021-10-25,238.0,249.9151683460997,3005.384522014755,5868.356200454993,3398.495502789639,377.0
2021-10-26,398.0,371.6397170020572,3523.575952584309,8368.226448223786,9630.211496199528,578.0
2021-10-27,339.0,408.3563460252383,3352.8691785171413,8036.217549943572,9053.708498691783,522.0
2021-10-28,390.0,396.31189202602405,3939.5158096645614,3713.066626993773,9840.268642814672,557.0
2021-10-29,373.0,359.5270288646168,1582.5615126129123,2902.1152697696707,8025.873811509477,516.0
2021-10-30,227.0,232.0223932374965,2268.693628161312,2091.163912545569,4240.138860562268,333.0
2021-10-31,255.0,220.8419032273281,2024.132915697949,3029.346114092068,4221.779502403425,355.0
2021-11-01,386.0,348.9539680872522,3293.288741379505,4200.730112963382,11141.5481792423,526.0
2021-11-02,373.0,418.17936383824417,5350.592421064956,7683.062928629793,5900.22880762639,555.0
2021-11-03,310.0,290.3723206978586,1936.3569164293176,4107.671832944197,4281.911003057255,445.0
2021-11-04,325.0,291.13112092571595,4045.0387736942766,6440.950080130111,7801.642570865691,493.0
2021-11-05,441.0,465.4880048005084,4048.077178420489,7827.694325427254,6725.292623816679,624.0
2021-11-06,255.0,285.72426393852504,2339.9866459240707,6479.510408623489,3652.651689359272,405.0
2021-11-07,369.0,396.4870258693505,4575.994244701079,3085.836193422,4193.990051504415,517.0
2021-11-08,295.0,325.0020218599121,3257.145108633243,6108.25870346714,5054.871123530081,452.0
2021-11-09,294.0,272.3237046267522,3450.547091362599,5939.248598660949,5746.19147039804,455.0
2021-11-10,426.0,366.1869581433576,5508.714234596539,4533.393190438305,9160.256295828234,612.0
2021-11-11,400.0,460.2476206814093,3603.951199949372,7816.139267367362,10287.477421790743,596.0
2021-11-12,399.0,386.7154774472467,3262.132965131778,6598.622474790022,9255.524145613834,581.0
2021-11-13,449.0,438.1734406756063,3031.3174367879647,6281.632441765984,8474.219391698238,619.0
2021-11-14,321.0,364.3687854015877,2420.0029791951174,3632.139467804507,6050.45933620188,456.0
2021-11-15,388.0,410.00272519091226,7320.262535671643,4569.126588703748,8956.843693807885,583.0
2021-11-16,289.0,303.05444112591687,3980.6867921207886,7021.151855175463,8009.876580733426,486.0
2021-11-17,353.0,430.58777697934,2104.898440261149,5310.430308411951,7347.38176640923,513.0
2021-11-18,309.0,289.3069837961396,1865.3174483171583,5726.346089720102,5313.7523309692415,445.0
2021-11-19,332.0,363.46656094948304,3806.875065529124,3805.329976555392,4670.721399450496,469.0
2021-11-20,383.0,385.3011728696239,4460.168220812682,4402.266747849186,4340.242677116755,534.0
2021-11-21,242.0,248.9941470917473,2824.09504579179,4817.844114732197,5818.973304136158,389.0
2021-11-22,534.0,615.9101761882241,4933.883624703352,4769.213645208959,12537.745791640647,716.0
2021-11-23,225.0,236.5604413458759,2166.546871225184,2956.272354638068,5282.43605777005,355.0
2021-11-24,205.0,216.0710895581281,2252.021328558121,3106.9082210685806,3942.4060962669687,317.0
2021-11-25,442.0,490.506211937273,4544.097488980954,6866.939200056712,12599.481950794285,623.0
2021-11-26,407.0,392.2305060956159,1360.5258998912036,5778.229323600555,6959.274491184407,547.0
2021-11-27,391.0,358.257474983392,2140.5674964972204,6562.737695539103,10063.043944918076,557.0
2021-11-28,392.0,351.26755355802,2920.609093103237,7106.7309448475735,7753.822883237756,555.0
2021-11-29,328.0,264.26510839661995,3462.386535750779,6021.679325691171,5378.265703941526,485.0
2021-11-30,241.0,290.8084683158217,4572.333917263123,2548.120284566527,5681.75901350911,390.0
2021-12-01,339.0,301.85563337691445,3766.903513301674,4655.444899837872,7619.621506899202,500.0
2021-12-02,264.0,258.90678686265625,2398.613163119783,5394.962259176218,5862.379017903335,411.0
2021-12-03,430.0,418.8499089411461,5499.008380498679,8195.874355421061,8825.56223751993,631.0
2021-12-04,319.0,329.160545588952,3655.867078185023,2817.2924787691422,6314.268620496638,477.0
2021-12-05,252.0,272.8728521577148,2840.88417326827,4183.427025301119,8661.257319142944,404.0
2021-12-06,303.0,329.61721648532614,3587.557558244514,1850.7492313061607,8226.577426154896,441.0
2021-12-07,377.0,355.711888830933,6107.8657475559685,5745.833799900846,9192.967703433744,570.0
2021-12-08,280.0,276.1857559779267,1855.8672998386385,6611.898502434598,5806.01016664625,441.0
2021-12-09,255.0,263.07351475103684,2921.966400858917,2746.351718672088,6662.92762712929,391.0
2021-12-10,363.0,354.2193009105317,2622.9984235828592,4084.979358791328,8394.040850866015,500.0
2021-12-11,364.0,422.7443464446661,4249.001568881408,6715.24498315266,7341.34633934661,532.0
2021-12-12,289.0,304.0713076138761,2099.5898472623603,2335.361672265219,5268.90491092361,410.0
2021-12-13,294.0,315.8881435960726,2574.186504206698,3576.065864572008,5742.401571127515,415.0
2021-12-14,365.0,389.6307117039199,3330.599626548724,6461.877924093713,357.166894420882,494.0
2021-12-15,198.0,221.4977600027128,2562.6777214259346,2407.709911226607,4215.198375260668,313.0
2021-12-16,203.0,206.8189264604945,2591.145235957986,2831.415406442807,3467.4535535695727,311.0
2021-12-17,272.0,237.50207282075385,1709.0780531276005,5007.241599480636,8065.587117137208,396.0
2021-12-18,324.0,337.20231059234004,3295.863154071088,5478.715414897078,6522.487439584719,464.0
2021-12-19,377.0,352.9422026043224,2971.661196074413,6116.293669875012,4857.423469755795,520.0
2021-12-20,494.0,468.6781973246301,3080.099745352416,6667.396159922315,5406.165034575013,658.0
2021-12-21,433.0,459.37151224548745,4056.7665753197953,5738.720947927828,5954.90659939423,605.0
2021-12-22,333.0,374.2705533752012,3022.114179130119,4810.04573593334,7606.594126408037,489.0
2021-12-23,347.0,348.7310057774717,6013.332594263023,5936.766197488626,7567.297482607324,540.0
2021-12-24,250.0,258.24528061750163,2830.468101867644,3197.4449765547706,6449.858087871432,402.0
2021-12-25,349.0,409.3224249770449,2052.2226371963848,4959.363089106928,5335.822843797431,485.0
2021-12-26,323.0,331.4330482956261,2688.060267938448,3412.8587841779063,6538.864173899264,451.0
2021-12-27,385.0,485.9899932009754,5038.252475392976,5724.068575591753,4554.5330838303325,547.0
2021-12-28,271.0,286.8932376587772,4416.647051984232,3082.085662030139,6573.6435261974575,431.0
2021-12-29,407.0,335.39839608040137,2133.905277886127,4065.368646209223,9408.806986804912,553.0
2021-12-30,509.0,547.6618510552863,2220.639861416329,8232.224801724069,11700.956258919732,675.0
2021-12-31,346.0,359.21580772257727,5402.478865430649,5521.66204406756,6923.895559534303,524.0
2022-01-01,397.0,449.2836617363302,4444.719543011604,7371.331161749703,8949.511609143126,594.0
2022-01-02,427.0,456.4752461503858,3162.7777462627228,5585.529580011881,12670.590908344064,610.0
2022-01-03,319.0,315.0099515702396,3706.6609015263057,5378.044704541852,5842.24321609798,483.0
2022-01-04,382.0,335.97715890004406,801.2105437671852,6691.66621336342,7975.468009238739,524.0
2022-01-05,362.0,355.00617562590656,3629.522188342566,6164.483188356007,4888.822000078256,510.0
2022-01-06,371.0,340.34171542641906,4085.62126021638,4197.622338829747,5501.735626257797,522.0
2022-01-07,285.0,269.20546238528726,3650.4261318333815,4479.043508611058,5883.660790427382,437.0
2022-01-08,366.0,388.0018647205703,2549.7644572496365,6096.965746236827,9755.801532325002,526.0
2022-01-09,414.0,483.9141523428559,4253.28006052603,6233.422227414435,7655.740059011814,587.0
2022-01-10,510.0,531.030277330036,3690.368930678741,2866.4027606330105,9494.222687424011,667.0
2022-01-11,462.0,407.2472182767777,4980.0396631892445,7272.533528838437,8122.026447430282,654.0
2022-01-12,582.0,608.7519468318426,4262.860119498918,12704.399563334588,9786.7140326861,818.0
2022-01-13,291.0,326.56962603723827,2559.5878979320128,3902.462891330272,6349.556861917909,454.0
2022-01-14,456.0,428.67770715922967,3201.3375839813766,5352.026116045013,5029.179036963943,608.0
2022-01-15,388.0,383.29000660770913,4643.85777552115,6480.148689447962,10755.774000676667,576.0
2022-01-16,590.0,590.886736056894,7419.711279315398,9679.693953273423,9444.726863357408,834.0
2022-01-17,291.0,268.2383369708492,2705.971957677821,5928.630065796766,7082.526165725156,479.0
2022-01-18,288.0,307.5402294176964,2921.299339109815,2697.4314618272488,3575.5544305885114,425.0
2022-01-19,313.0,309.92664316318456,1773.849590664652,5738.33780025429,7533.396153855566,454.0
2022-01-20,162.0,168.94191039894054,1475.6278902321085,2862.8830625612345,3896.485628500172,261.0
2022-01-21,322.0,294.16995876589203,3179.578633914411,4635.804851767097,7200.568218347709,453.0
2022-01-22,300.0,287.2068290182994,5364.888824401006,4962.940274734178,4214.880031230047,459.0
2022-01-23,392.0,420.48767462643247,2613.3853721137066,7699.08163628984,8430.352193766686,564.0
2022-01-24,412.0,396.786000716683,5931.916616904356,7800.157116737825,5317.451439477829,611.0
2022-01-25,566.0,664.2713890241876,7358.484502932545,5583.144367897999,10469.894462794206,797.0
2022-01-26,474.0,455.75197235488895,5146.910683455293,8872.922891958508,12426.59339221264,717.0
2022-01-27,322.0,330.09131434826577,4931.623145294703,4748.587057195074,7999.985157358748,529.0
2022-01-28,291.0,318.7171623484937,3240.7330329481765,4468.543208222636,5857.145604019922,461.0
2022-01-29,431.0,370.2130428042635,4817.667275566759,6613.12126441441,6104.8327641767855,619.0
2022-01-30,251.0,206.82087795021664,2470.2053305651307,3595.5992048588623,5992.752869648839,398.0
2022-01-31,567.0,480.5123560425672,7751.566025264959,11546.051825381466,11406.340154230806,819.0
2022-02-01,502.0,566.1067647757625,6679.837886719832,7350.29503912869,3055.1222743192893,731.0
2022-02-02,338.0,319.91680808172003,2750.4604384960444,3373.176295319477,8362.06197927482,517.0
2022-02-03,215.0,270.0298347218801,1299.2229254845377,2844.560617906115,4269.191023117498,333.0
2022-02-04,522.0,493.0501701615382,4907.147401975347,8258.193722528153,14220.610701797914,720.0
2022-02-05,376.0,383.446421237648,2861.341999770327,7730.058133207489,5055.758380550709,546.0
2022-02-06,512.0,591.571836078127,5027.659879263553,9078.98106992922,481.6672854051104,692.0
2022-02-07,230.0,276.2641569978039,3155.248767948877,2570.8500931234857,4987.374657917339,376.0
2022-02-08,330.0,398.5083482547847,2850.6959178287284,8650.89939832341,7185.928574542199,502.0
2022-02-09,391.0,438.9657322851951,3866.097201762781,6341.253163296218,3860.00341378793,554.0
2022-02-10,396.0,437.2044382246762,4034.944253409733,8225.003951308667,5603.435833666559,579.0
2022-02-11,347.0,368.25589457545385,4361.4502832478365,4977.494642081567,12700.339593949317,537.0
2022-02-12,455.0,491.1820640828602,1485.3143321312932,7929.429276910976,8278.604237701524,619.0
2022-02-13,287.0,271.5787717170546,2351.0748416881297,5397.079079703824,7008.977932463521,430.0
2022-02-14,380.0,349.5466440225936,4048.254704879024,7797.349342583414,6127.683506400455,549.0
2022-02-15,407.0,407.5680186119816,5544.892693890692,8055.511350424773,3040.7427932382025,596.0
2022-02-16,447.0,440.2339996044588,3817.6540517751614,8475.620503708824,8499.609461149044,649.0
2022-02-17,468.0,447.07729067713154,2046.6400768518524,6360.529864999545,8619.742100090223,635.0
2022-02-18,285.0,305.2722969819565,3384.568105195772,3546.676342393673,5023.205708884749,425.0
2022-02-19,245.0,268.58464796189554,1984.3360706421904,4044.405294867324,4734.645224215958,366.0
2022-02-20,527.0,531.7085030165621,3389.452302554313,10118.85449051615,11376.674545705937,711.0
2022-02-21,433.0,497.2190056281042,3520.688550776088,6063.979524419968,8274.022405617528,603.0
2022-02-22,325.0,288.6221967226712,3077.8414306318573,6449.060381024069,4045.379033814585,478.0
2022-02-23,556.0,545.6900551580871,4555.105021069896,11984.495217584705,12752.60458840841,776.0
2022-02-24,413.0,383.9452057687439,1399.3080404806085,4498.461220441714,3434.3762310489697,548.0
2022-02-25,520.0,423.4442688655489,6607.290222183537,5848.569138627927,4007.656440277176,701.0
2022-02-26,410.0,406.707903980407,5669.459789808177,5892.425127887837,10020.793989562331,620.0
2022-02-27,610.0,602.6420555948325,7293.116083477908,6612.713653293191,14057.295617669924,874.0
2022-02-28,580.0,667.9733887546741,3821.532840142364,7333.002178698545,11403.564186968348,805.0
2022-03-01,380.0,404.361572387918,3573.7529138337622,8020.016199297645,4422.650948821211,573.0
2022-03-02,503.0,451.521211258832,5020.579737943716,8505.587563843063,7924.188319868706,716.0
2022-03-03,471.0,558.3686441976297,5775.431181636223,7149.131485466536,8678.113111356886,689.0
2022-03-04,543.0,610.3822603458557,6530.28262532873,4644.57410329902,5670.61214920957,753.0
2022-03-05,311.0,329.3150881092,2426.5768710051643,2825.3333115679275,4844.088743114612,463.0
2022-03-06,476.0,466.08063363262113,4886.118779864163,7756.25470259182,11404.129291355395,681.0
2022-03-07,514.0,465.3108062572654,5853.000430391894,2781.047662498155,14701.58780208753,715.0
2022-03-08,233.0,224.847596547262,3355.3799305195,4567.313340377156,4083.073310000939,395.0
2022-03-09,291.0,323.3949573810255,3532.81627659314,4167.076753442272,7156.593168807892,451.0
2022-03-10,206.0,245.5228173767902,2554.924806356077,6113.786400892624,1759.2398816082027,345.0
2022-03-11,384.0,443.3828495537937,3937.654396604163,9750.768830721538,9201.913818781077,577.0
2022-03-12,483.0,459.6974902733392,6878.377580592829,6855.227170075772,7335.086682457209,700.0
2022-03-13,562.0,499.3616061265631,6314.452607086498,8165.719510097538,12283.357890675625,806.0
2022-03-14,419.0,425.914147906665,3115.0067474880616,8181.590002611663,7775.607777768671,627.0
