date,organic,organic_proxy,tv_ad_spend_raw,social_ad_spend_raw,search_ad_spend_raw,conversion
2022-03-15,575.0,474.0900212149274,8184.196907561326,12704.399563334588,16081.726962422044,862.0
2022-03-16,275.0,284.45734866100497,3332.450586333023,2102.1531159931765,4065.330732585964,452.0
2022-03-17,243.0,240.09887202128849,2113.0548470685367,1696.442709388919,5791.588164317082,373.0
2022-03-18,408.0,389.88212849128456,3501.150460024613,4989.415771696621,7492.993635763397,561.0
2022-03-19,453.0,381.0555025347755,4936.875268935705,7989.107016054012,8636.42423096779,648.0
2022-03-20,412.0,433.281023919217,4693.803964619626,7103.182377426203,7787.682598647359,611.0
2022-03-21,209.0,197.9312303178476,2214.425857130461,4142.473686999307,3120.545625745335,349.0
2022-03-22,407.0,359.6649649710604,4453.5821984118365,3910.804855963656,8111.898542377636,569.0
2022-03-23,286.0,203.9879845578712,4321.41665949138,1309.9877728653023,5616.203771154551,427.0
2022-03-24,483.0,482.6664489907092,4560.925146804646,9128.720313863096,10380.52233276306,708.0
2022-03-25,454.0,534.5479649331531,4800.433634117911,5118.8352366232575,9311.720473000338,658.0
2022-03-26,323.0,377.5907189791864,4152.379702421128,1915.856997721931,8026.325649535747,490.0
2022-03-27,366.0,349.9972342436224,2531.5468706559745,5740.843935339938,9367.48152735223,532.0
2022-03-28,312.0,293.75321511660974,3498.918280767155,5804.332732696971,4281.135578067347,467.0
2022-03-29,412.0,431.9090375389914,6365.079143723397,5961.926685348354,10401.9483578831,619.0
2022-03-30,514.0,463.2933079118951,4810.10982797477,6659.769931354526,6630.072585586373,715.0
2022-03-31,320.0,330.59138441742283,2393.032635801296,4583.468388711814,7550.014905532196,483.0
2022-04-01,470.0,506.2080836988764,3782.066203867852,6268.722808990075,11152.120418118224,650.0
2022-04-02,367.0,412.08449196763695,2470.6500292548453,3279.14615182459,3131.706110207764,493.0
2022-04-03,341.0,337.65327507044753,2607.717822437572,4019.138213186179,7011.658603234341,473.0
2022-04-04,409.0,401.5736293268495,3643.587766174702,7110.420220141772,7046.170475647371,572.0
2022-04-05,317.0,289.4954787353525,1835.3822626863407,5219.779945961912,4902.374883270987,449.0
2022-04-06,365.0,335.51993373427507,3674.780504953669,5763.08014871315,10279.846274243184,527.0
2022-04-07,301.0,294.74558588560626,3832.0708167392536,3173.1281423668675,4848.710528752177,441.0
2022-04-08,618.0,640.7638234099667,4497.445632537241,8766.069233871103,9370.841103792844,813.0
2022-04-09,425.0,464.1800495484029,6191.791778572303,2213.044660271178,8699.632432554616,611.0
2022-04-10,352.0,323.74963874778945,4059.666519402599,5859.465938388939,8488.530253280407,539.0
2022-04-11,443.0,509.7942914979191,5807.253170893679,9505.8872165067,8494.631981106526,671.0
2022-04-12,411.0,399.9797393048868,3299.9041012858725,3439.649673721517,11099.68085111357,593.0
2022-04-13,400.0,399.5706265282943,5030.78523326095,4950.5997963541295,9284.224072955858,589.0
2022-04-14,484.0,447.9202721434014,3255.131996441907,7978.314229876909,3355.113391227429,658.0
2022-04-15,498.0,377.70236326259135,6317.213787012248,6390.329136669425,8387.491081078511,731.0
2022-04-16,369.0,402.59550143271207,3889.638544922524,4802.344043461941,6150.966092630887,556.0
2022-04-17,365.0,392.4109706319935,4261.415454006609,4343.692427547443,8360.79809000551,545.0
2022-04-18,395.0,384.5320395424261,2561.213000978742,2429.310653859623,1682.002623070295,517.0
2022-04-19,193.0,194.36371485392016,1412.2689586976635,2985.923592320368,6814.235223691507,305.0
2022-04-20,271.0,285.8504633445565,3205.28528398245,6575.289688530119,6302.597857711377,416.0
2022-04-21,560.0,472.5847263770839,4007.5156085689537,9100.624362830102,11702.387689372626,752.0
2022-04-22,587.0,556.8654980476527,6696.780767591846,8760.637570111501,15927.821385042753,826.0
2022-04-23,398.0,430.28100037601394,2351.294701439828,6557.048359174794,13577.76495648321,592.0
2022-04-24,481.0,420.8575545209556,6036.624552895511,7194.220036309396,12138.422393299572,700.0
2022-04-25,454.0,468.05894123685175,2865.781451396329,5157.070320318818,11682.823008509356,637.0
2022-04-26,731.0,632.2552903131849,8513.845193144287,12704.399563334588,15203.34000435778,1013.0
2022-04-27,535.0,560.5397520133757,6360.784485732854,8577.484091590697,10256.419996225584,797.0
2022-04-28,410.0,409.33769159051326,3249.313046082366,6194.587758346295,7043.291113052957,614.0
2022-04-29,328.0,275.04033291965254,3852.9474770540014,3480.5705275793525,4934.510434953685,492.0
2022-04-30,262.0,293.5193037412644,2834.3944559213546,5485.58340180698,4174.2798695424735,414.0
2022-05-01,443.0,411.2429817714517,3720.9854820314326,7985.335253506259,5280.30653481387,617.0
2022-05-02,347.0,319.63177032681654,2425.767770617497,4351.791744060306,6797.934118560726,494.0
2022-05-03,281.0,286.79867073374874,1156.162333665494,5484.9186514739695,7190.916322873959,393.0
2022-05-04,358.0,399.8493192108911,3962.7400674754313,4576.747367229593,7583.898527187192,503.0
2022-05-05,315.0,283.0648347821746,1671.634738019081,3617.317971573035,6232.727220497431,432.0
2022-05-06,591.0,595.4939651054673,6087.721363220036,6854.338223547504,12358.645860709526,787.0
2022-05-07,511.0,533.1074203138485,4707.855015377033,3593.741687446463,8622.296806013675,689.0
2022-05-08,422.0,451.3653536104611,5081.1039305336,7227.321142948992,16234.793448964798,638.0
2022-05-09,570.0,580.843982762456,5190.5333177960365,3858.339913257465,16073.369443803758,775.0
2022-05-10,430.0,414.58196734762817,3878.41911806632,4076.541977985697,5393.81822282871,599.0
2022-05-11,336.0,308.5278100379452,4102.1777131293375,1903.7770762064624,7197.273176640696,490.0
2022-05-12,574.0,579.5983018041582,6324.101942222176,8397.151885068542,9396.62390144566,795.0
2022-05-13,476.0,425.0187292297708,5212.115094562385,6818.856607546243,6623.464777158537,688.0
2022-05-14,318.0,225.2890379385596,3630.7107802471264,4306.090761973525,3806.318516628981,487.0
2022-05-15,402.0,420.35214721939946,2172.246791217321,4151.902842423748,9099.878127228149,555.0
2022-05-16,334.0,364.2392234487537,4098.840155378368,3248.5589827164085,5315.211533515834,478.0
2022-05-17,283.0,216.21995110591172,3351.39555535314,4838.409987552318,7306.441574052877,437.0
2022-05-18,513.0,461.9207362835676,3570.8900361417795,6434.078627463208,13339.65202288516,693.0
2022-05-19,611.0,649.7853838570089,5670.935667493424,10049.598165575291,16551.339956044594,844.0
2022-05-20,280.0,338.65462352323755,2775.544440020121,3094.132060727609,4180.888283940772,432.0
2022-05-21,476.0,477.76803635220085,4575.391634169961,7540.118802477632,10895.392133359135,672.0
2022-05-22,355.0,329.30706782820147,3907.354580988185,7410.388489687859,8451.007014567715,547.0
2022-05-23,371.0,364.4634748967722,5306.735791455826,6548.07621721844,6368.829367964303,568.0
2022-05-24,360.0,410.01526031273886,4774.359740136307,4737.895068444146,5539.994716401159,543.0
2022-05-25,333.0,311.50706049116974,2019.2075485736057,5380.717833698299,9876.382446152247,497.0
2022-05-26,423.0,390.0990350020568,5031.076686017953,5900.580572284649,9058.39599696606,610.0
2022-05-27,335.0,319.53369753684336,4695.947742816622,5048.02660802271,7995.952121147709,520.0
2022-05-28,445.0,403.10080957385645,4972.852869802645,6030.802438912345,6713.783327674907,637.0
2022-05-29,413.0,418.2675138197962,5484.36329061476,5892.417879971631,5241.134617715276,609.0
2022-05-30,394.0,458.0229987146326,6318.650829510721,6286.187921625052,6533.972910689137,609.0
2022-05-31,326.0,337.3803085168381,4271.924389987615,3441.3918980614662,6293.230687100819,509.0
2022-06-01,359.0,350.4931436351285,3864.598800785601,3749.7601282687615,8056.493611305821,522.0
2022-06-02,492.0,478.07220752143,6468.359351822714,4309.636957985054,9819.756535510824,694.0
2022-06-03,466.0,393.7009354301899,4869.301518404211,3639.275137436128,4605.321974664434,644.0
2022-06-04,318.0,346.56654869710337,3207.279485450429,3032.3002538705928,4228.851174607624,467.0
2022-06-05,425.0,422.4572133589248,3808.8466923649257,6692.094980091906,10229.354473272728,609.0
2022-06-06,490.0,481.7537837915136,7207.153383649381,5388.083912064368,11589.513318628557,711.0
2022-06-07,248.0,327.39233677661895,1872.2515031282485,4295.86092655963,4379.606552988509,400.0
2022-06-08,469.0,483.0623493186153,6846.761948009706,7109.011525511368,6516.697057318987,678.0
2022-06-09,348.0,321.89648494199,4002.589455550633,2137.7129818241933,4815.661250567657,509.0
2022-06-10,470.0,450.9113984142196,2732.7369892534143,8453.08654702246,8365.011131546129,653.0
2022-06-11,337.0,375.9341308805288,3743.9990918650974,6288.448744113209,8048.172674122168,515.0
2022-06-12,232.0,235.2758362291924,860.7521097342207,2449.1524692374905,5948.500502724166,344.0
2022-06-13,249.0,214.012748657808,2968.7106753870853,4222.11767968197,4254.599991559058,369.0
2022-06-14,417.0,455.4542111227959,5278.842824893701,4649.03008861285,5455.427631996567,575.0
2022-06-15,437.0,408.6004457536592,3600.4560783639813,6760.277335800039,9460.770906608994,617.0
2022-06-16,321.0,381.1642343740748,3329.2504804110054,2988.6780659413016,4834.269582310406,462.0
2022-06-17,474.0,526.1776444878009,7532.88998542519,3291.4552923326587,8021.079981289184,667.0
2022-06-18,244.0,233.5075417412181,2073.5425048439783,3245.534852406129,6832.557881225337,393.0
2022-06-19,403.0,455.2425066873293,2753.515937237673,5828.524087757729,10073.630225742323,565.0
2022-06-20,288.0,290.5695106827833,4168.984876659592,3812.680350158632,6045.781367202924,442.0
2022-06-21,344.0,373.4250433881609,5466.702090924997,3327.9194585106693,4255.780648305775,505.0
2022-06-22,413.0,433.60222731151777,4140.143295391308,5459.124663674958,8795.662075457412,595.0
2022-06-23,322.0,295.0410299052005,4660.731304824925,5225.410007217105,8501.517170655707,503.0
2022-06-24,369.0,345.6736833949567,5181.319314258542,5467.108394086441,6556.3258723629815,557.0
2022-06-25,508.0,560.4039529553507,4082.852777317782,8038.37274339713,14280.283838845537,719.0
2022-06-26,349.0,337.59930957618366,2984.3862403770217,4186.092772926949,9695.134895153198,518.0
2022-06-27,490.0,470.3031890762291,6710.555040385504,9935.369524107591,14693.935364789444,731.0
2022-06-28,293.0,265.08478659307656,4412.290661067772,2844.9654081482645,6398.30405327774,474.0
2022-06-29,458.0,477.982270466148,5359.918281726063,7884.452678324764,10787.274384330192,677.0
2022-06-30,549.0,662.548172056263,4042.8712713355126,5293.604174085524,15645.784596881247,786.0
2022-07-01,157.0,140.6557592094306,2513.339638789993,2702.755669846284,3572.010237334153,302.0
2022-07-02,324.0,325.2502796184486,2727.8009116375542,4571.263066827491,5513.493009584432,464.0
2022-07-03,461.0,526.5410000535593,4149.953666052286,5823.88827817633,7985.968019583183,629.0
2022-07-04,382.0,379.843335642264,4222.163488761081,7528.588210816769,8205.900703946347,570.0
2022-07-05,439.0,459.7285785005598,6449.0259238149765,3781.063930944549,5390.8566131937005,628.0
2022-07-06,341.0,305.52118785102454,4294.142010900052,3635.25402939052,6542.92843557488,516.0
2022-07-07,410.0,427.99206949892266,4614.937096039951,5421.972062374423,10908.50327531222,604.0
2022-07-08,385.0,378.486805466002,4393.128726642126,7933.737709520433,2643.034972495205,571.0
2022-07-09,517.0,568.5870522025169,5243.252979824735,6232.668455444467,15116.574847626964,749.0
2022-07-10,425.0,476.303367800038,4970.387938498794,4531.599201368503,11382.114659412557,631.0
2022-07-11,433.0,545.8664383828783,1045.515611499157,5898.343467778072,7475.642997044651,587.0
2022-07-12,358.0,378.9167670933453,3262.8721581897767,4382.244073864963,8330.850958778468,508.0
2022-07-13,350.0,361.5090124753669,3754.490374431599,4133.295899764712,7008.668016972346,500.0
2022-07-14,355.0,362.0304292186905,2325.003505735595,6891.24655510819,9723.365273726617,514.0
2022-07-15,437.0,421.9033815473384,4880.365206700506,3860.54849127015,11325.634926566256,609.0
2022-07-16,355.0,367.3546285212183,3335.311046703431,7902.307991051914,4121.646725413474,523.0
2022-07-17,425.0,413.3447597923387,6502.378827951401,7976.343519774661,10019.31831923054,648.0
2022-07-18,604.0,614.1896030856036,5329.201854373248,12025.247093953212,11335.073370233406,892.0
2022-07-19,483.0,546.7685153252044,4156.024880795097,6240.268161258015,9902.37700259287,715.0
2022-07-20,362.0,326.39748089203,3465.0474350975046,5199.036098032428,5672.911458219169,547.0
2022-07-21,515.0,573.9072048630227,5037.536895740857,4405.232392736119,15707.312028208033,716.0
2022-07-22,353.0,400.3852433311149,3058.499489419637,4471.525415280259,9283.511949073438,524.0
2022-07-23,190.0,188.0717310011084,2014.538731069368,5286.2531463454725,2961.6217921539933,310.0
2022-07-24,292.0,230.72080393478623,2262.40272408074,6100.980877410685,3512.09764510456,421.0
2022-07-25,206.0,193.60432253385304,1362.1624033101664,2065.003751836688,3645.67102042809,297.0
2022-07-26,357.0,403.9884367256103,4244.127718323538,4775.921378214536,8084.42720349702,502.0
2022-07-27,394.0,393.2479204501344,4685.878500219339,5643.883808656669,11740.650990936216,567.0
2022-07-28,559.0,503.592568767295,4244.985741950488,4878.285918242756,15396.874778375412,746.0
2022-07-29,424.0,402.7015927785668,5380.282257258086,7490.22966767707,10492.266749506698,634.0
2022-07-30,369.0,400.092090919876,2991.3908416212894,4333.607051040503,9528.36939766431,541.0
2022-07-31,473.0,499.370093375645,5094.440230889637,6685.934478605924,10398.226776218977,672.0
2022-08-01,168.0,164.9606889000909,2105.897070127852,2191.27445522222,1971.234852383709,289.0
2022-08-02,413.0,398.08885723322487,4090.806996968552,4730.851140493231,7779.723984370278,571.0
2022-08-03,466.0,448.08221855307136,5299.727270459064,6980.494543204598,12293.288126409629,670.0
2022-08-04,240.0,218.76168899480632,2036.5447922747285,3381.0442829345234,4745.319418755967,379.0
2022-08-05,502.0,584.03778844164,4731.7850964864965,6700.825945189305,11574.053948754095,691.0
2022-08-06,421.0,408.28530644431527,3958.2886680549977,4945.285476188575,7630.8216075752125,594.0
2022-08-07,346.0,388.2320767631854,2685.8707365213468,5689.2348529423,4783.569358936377,497.0
2022-08-08,450.0,519.0570123230632,4266.268275421626,10110.218752305424,8676.964153382294,650.0
2022-08-09,613.0,675.2108344679871,3287.029087115629,8996.992417726258,13416.832745877597,820.0
2022-08-10,404.0,387.1923186198436,3450.3337238197805,7883.766083147091,6501.18733303624,587.0
2022-08-11,410.0,427.5085671233508,3758.0036153840015,3593.072340367793,7637.222240690334,571.0
2022-08-12,339.0,338.96974296057533,3136.775493558446,5338.105609999145,4880.505857140917,489.0
2022-08-13,300.0,273.2362168469874,2786.1934428739787,3022.394115470602,8024.840113176256,437.0
2022-08-14,468.0,483.2264124536664,4593.724140135079,3909.971527314005,8533.987642679713,627.0
2022-08-15,299.0,263.79541670314603,3420.6906286147955,3490.820306705976,8587.829081053236,451.0
2022-08-16,391.0,437.97496936956674,4941.8644099390895,7971.915860324088,11420.437341684465,593.0
2022-08-17,336.0,320.60273960582754,2706.8424425613493,6480.747375108835,6560.988307686171,506.0
2022-08-18,431.0,440.2438737966207,2757.85637738822,6945.361485168856,6019.999121516875,592.0
2022-08-19,416.0,428.5180984626376,2864.430473285389,3376.562863792084,3118.936332810524,542.0
2022-08-20,486.0,474.1878923251675,4156.41335323569,6871.902777943194,5436.37536612609,650.0
2022-08-21,331.0,351.19649336245146,2967.1060618725296,5426.386595707457,3900.192172264283,479.0
2022-08-22,355.0,338.57395495224887,2733.450261678752,5612.597617122196,10048.99292909212,513.0
2022-08-23,284.0,309.0500731489707,1737.424550281963,1905.513759991288,5883.175550175584,392.0
2022-08-24,337.0,292.0311276821313,2912.75816888006,3709.7954862856577,7537.863563685834,462.0
2022-08-25,419.0,424.6427248674416,4421.6708414766335,6169.228716211716,2800.152521986629,568.0
2022-08-26,457.0,545.6724223824166,5386.41090366283,7958.806485176648,5855.856072196262,652.0
2022-08-27,288.0,259.9895190659935,2405.780495117232,1478.361995213215,7315.357137567032,427.0
2022-08-28,467.0,436.1178004937325,4098.612285815949,6676.060465581674,10161.446721537492,645.0
2022-08-29,516.0,542.7239459988098,3726.887687465425,8075.228810496939,9868.003495952427,707.0
2022-08-30,421.0,429.3279603713148,4177.761474032309,7938.783142862072,9864.427762382664,620.0
2022-08-31,567.0,587.7893061188503,4233.366649774184,10288.73000357886,16551.339956044594,793.0
2022-09-01,302.0,317.4203156051244,3546.481099038382,5332.581579610596,5650.987085393581,477.0
2022-09-02,255.0,271.54419735128715,1185.378411510889,2910.914551665028,5213.023930822997,372.0
2022-09-03,201.0,224.1360180724145,1799.816665505443,1294.0099956246358,4268.097129218264,290.0
2022-09-04,529.0,550.7333331893417,5768.422174750645,7000.02333414287,16551.339956044594,722.0
2022-09-05,444.0,433.99221566502695,4692.480077600419,8675.334180684717,3292.656512064246,635.0
2022-09-06,373.0,398.6999127662205,6753.88729109123,7946.128855584466,9002.893081561604,606.0
2022-09-07,406.0,484.3108320411708,4496.972467902343,7406.151044241373,7859.419829786381,622.0
2022-09-08,266.0,262.7788567980122,1860.93792752868,4509.187502800483,6231.846204491099,422.0
2022-09-09,623.0,562.5708502841038,6054.634134149974,10414.577777310897,10007.794042731632,849.0
2022-09-10,391.0,434.8999050151658,1829.041334546988,4893.406990921789,7716.004800779988,554.0
2022-09-11,389.0,384.7820315987849,3800.531551324651,5614.111918789201,9451.851164855458,560.0
2022-09-12,451.0,353.028184350658,3383.024464442063,10152.824696920346,16551.339956044594,657.0
2022-09-13,426.0,462.6072226908993,5435.82692880379,4588.145324033243,10596.955719449685,621.0
2022-09-14,400.0,379.2393483590839,3346.308946483004,8921.9519121121,5974.922331920875,589.0
2022-09-15,299.0,296.4905015102147,2887.1836818350043,4054.4111368401727,5223.253535031291,449.0
2022-09-16,425.0,439.4714040581986,3442.501278570988,8917.23905868182,7349.852234724747,605.0
2022-09-17,566.0,577.1641379362517,8513.845193144287,4910.090723133547,5225.452984075626,780.0
2022-09-18,512.0,549.067479182024,4632.844901068159,9042.16816655666,9238.473654688196,743.0
2022-09-19,537.0,514.0567933425976,8329.4179236436,6279.999707288426,13112.460246257264,796.0
2022-09-20,327.0,343.80546852871413,4069.00135078536,2822.6552503522626,4040.2728059961046,510.0
2022-09-21,279.0,271.9550980092732,3195.7983774405216,4462.593102608226,7340.462436687562,450.0
2022-09-22,365.0,392.6219481924585,4060.540661998008,7144.98383952316,8382.218480407906,554.0
2022-09-23,383.0,407.4179367232348,4291.419606784566,4297.703041069919,5985.20945541254,554.0
2022-09-24,487.0,442.0762704856005,2056.611158328317,4025.662912905461,9339.805607797754,636.0
2022-09-25,209.0,231.80158375312595,1916.0043539059457,3049.9957447326856,6187.086323371376,326.0
2022-09-26,531.0,502.8908863545996,6660.979752880487,7761.483504185314,12966.121502839578,740.0
2022-09-27,362.0,392.0095944323201,3573.807173523615,6335.461505627694,7273.13981598256,547.0
2022-09-28,335.0,348.2503508144377,1943.063673184516,6474.104508786649,6239.20899427661,491.0
2022-09-29,277.0,328.5111548881959,2731.386247603718,4088.324679933892,5677.581026380415,413.0
2022-09-30,213.0,208.5815977235464,3224.201056695585,4981.654299966141,3611.878386215504,348.0
2022-10-01,461.0,445.1737838417374,6338.399280471098,7384.774777790307,3400.380883412509,648.0
2022-10-02,386.0,385.6992262157133,3792.612671188813,5194.301563274146,12464.188125753944,578.0
2022-10-03,250.0,242.6936936651509,3217.2084094966835,1939.1695478479407,5238.8846510276935,389.0
2022-10-04,249.0,269.93609357021575,2224.6050372155187,3453.708969529948,5595.926191783137,375.0
2022-10-05,346.0,290.1227161288813,1691.6557101948567,4667.002598691433,6800.886738766884,468.0
2022-10-06,546.0,489.1252947719215,3951.0265748139086,10563.644187289572,8523.19459425407,730.0
2022-10-07,354.0,316.2726862309011,5200.986844346391,6048.130675554968,6686.637858554112,541.0
2022-10-08,229.0,251.80022154687973,2110.468258482488,2228.849715130629,2392.295080449678,349.0
2022-10-09,355.0,416.8065518020813,3299.343325128867,5614.721854085937,11981.232765607228,518.0
2022-10-10,353.0,349.7783742131663,3216.751711925524,6370.20376033042,4451.226599721744,505.0
2022-10-11,111.0,109.433541826104,1748.9914262565155,2435.093268112933,1537.0288698429308,210.0
2022-10-12,375.0,378.4758405443874,5591.745520064868,7138.674295788581,6524.049597605477,553.0
2022-10-13,358.0,400.11138326853137,5970.672083254548,6604.243373813309,9939.608661500992,570.0
2022-10-14,451.0,409.60481087896096,4299.308808665132,6894.155654652019,9068.747053277164,656.0
2022-10-15,567.0,580.5720748602088,6173.458612104003,9496.703155910463,7135.361077590817,798.0
2022-10-16,495.0,543.4220384190543,2698.52947237662,10211.086128033125,13629.140837528068,716.0
2022-10-17,355.0,373.7587811198081,5136.264237432817,3204.20330701528,8679.555572483087,543.0
2022-10-18,272.0,277.6709263078202,1770.3709943967808,3659.0636371158807,6330.451208722322,411.0
2022-10-19,640.0,705.0023770798751,6825.265134656899,7384.800471110341,15569.077200273883,862.0
2022-10-20,389.0,284.43189108491254,2614.8501478784065,6512.161453734839,13396.116628827229,581.0
