date,organic,organic_proxy,tv_ad_spend_raw,social_ad_spend_raw,search_ad_spend_raw,conversion
2022-10-21,385.0,411.8004631558486,3175.2737638662616,7919.866052002561,12769.345393150816,576.0
2022-10-22,382.0,357.2438278352787,2862.336223085704,4706.825201552223,6069.948201760768,533.0
2022-10-23,404.0,330.75473937047803,3310.3843777816915,1718.1267918098065,12042.231189504671,546.0
2022-10-24,371.0,390.0126394238675,3110.3314373381327,4877.385522018668,8273.929960266565,519.0
2022-10-25,328.0,373.6745173217863,2745.04718855568,6278.679883882768,7554.725369565061,481.0
2022-10-26,331.0,327.10652321523,4145.8157292218775,5777.387295941197,3265.700058060225,485.0
2022-10-27,383.0,420.074127241243,2564.046944715923,6491.927500429796,7278.486209560421,541.0
2022-10-28,332.0,386.6030586825031,3549.533059749692,4574.4147368018985,5034.860969222324,479.0
2022-10-29,316.0,358.072069935352,4320.909524944007,2925.473045402101,7901.491291555877,470.0
2022-10-30,398.0,464.2898749206534,3374.652140584908,6908.057852001552,10540.881337588997,576.0
2022-10-31,363.0,390.190867304599,2850.024347304605,4084.8350287813983,2743.538072373276,497.0
2022-11-01,539.0,543.7127274318158,2268.9617787670736,12704.399563334588,10721.494597403618,765.0
2022-11-02,124.0,104.69644287145056,1687.8992102295426,2190.074416153132,3332.515977455756,252.0
2022-11-03,499.0,487.15921074686406,5285.328168322252,6186.713206115684,9429.55595940858,683.0
2022-11-04,515.0,471.9858269220485,4333.065705200077,6313.639645322934,12563.801026625648,712.0
2022-11-05,184.0,224.01719091788448,2107.775899676523,2683.902955785438,4068.991649158738,312.0
2022-11-06,357.0,351.4043971386604,2394.101902043436,4979.926673616948,7887.177654746947,496.0
2022-11-07,355.0,359.77641789231166,4280.438372550883,7117.107135570343,6529.406545086106,524.0
2022-11-08,252.0,266.29704320371627,2833.158630388205,3997.394522547718,3205.3398339495748,386.0
2022-11-09,315.0,317.3245300762883,2867.7158228522067,3698.998273936007,4192.874481066829,443.0
2022-11-10,283.0,331.29767478193185,2120.137965927031,6659.063572856255,6871.277859067159,425.0
2022-11-11,570.0,534.6819872226534,4185.129756730119,8679.284125524158,11470.258532227464,759.0
2022-11-12,489.0,498.6745253407872,5676.378048743778,9029.696673145594,9376.580100594882,706.0
2022-11-13,523.0,484.5233091937951,7163.511877904153,6418.235072694732,9136.51814550754,756.0
2022-11-14,469.0,407.1298083931484,3793.6701395623927,7802.100312378194,8522.012090837146,682.0
2022-11-15,284.0,267.21949381109613,3237.739416746368,4667.970349460538,7480.558779339874,459.0
2022-11-16,345.0,344.4748233088797,1292.7513797158394,2246.226927670102,6219.633119934438,463.0
2022-11-17,447.0,428.5991335130352,3692.825183338303,10778.566508205697,5353.1181798983625,622.0
2022-11-18,277.0,258.1578590456056,2747.786789758368,5771.342819397342,6784.830371840357,433.0
2022-11-19,471.0,405.25573555829743,3428.7909476575737,6230.72873673961,8851.7931868319,637.0
2022-11-20,376.0,373.8165220725381,2710.4458685561017,3784.4891615422457,7609.991470905186,518.0
2022-11-21,364.0,309.41189964104854,2912.514104328589,6032.88810554348,10797.362232092011,522.0
2022-11-22,473.0,509.5100494090166,5150.276083257002,7287.537201109208,9411.982761805712,665.0
2022-11-23,447.0,451.274416674639,4224.308689753447,7430.1317652346015,9728.295664775882,645.0
2022-11-24,367.0,314.1951228861764,1208.3505292311163,5834.151553746973,4754.410155516734,508.0
2022-11-25,520.0,504.4885378139693,1893.8378046719915,8994.720483248206,9725.56988000379,681.0
2022-11-26,297.0,274.9438350455676,2431.785106906651,6395.904594334407,7357.83262636913,442.0
2022-11-27,467.0,482.7037407523435,5320.017103617221,8212.450562638438,4990.0953727344695,650.0
2022-11-28,466.0,528.7665889045976,819.4556313341204,4791.605456817178,9887.20234718196,607.0
2022-11-29,376.0,306.13111908181537,3202.9754562826174,7962.039527854387,7763.554440071352,538.0
2022-11-30,441.0,446.218217421958,3714.986005418508,9874.020749093634,8932.160497410592,630.0
2022-12-01,284.0,279.66664825694374,4025.950472202242,8294.688021228652,7453.03298323006,474.0
2022-12-02,502.0,536.275283610354,4444.914845093956,4997.376009062274,11059.166181625678,689.0
2022-12-03,392.0,400.8250849606216,4375.501411863652,6315.814651583783,11329.647206282016,587.0
2022-12-04,359.0,332.46287990037644,3747.302739487194,2024.1615493170589,5046.769387634168,506.0
2022-12-05,517.0,500.9848590888644,1867.2802594692644,9050.572033812094,10771.957630385745,690.0
2022-12-06,342.0,315.6905084595948,4220.407624601713,4298.773797535844,7033.703316558763,503.0
2022-12-07,273.0,302.84186037590905,2910.8972201868587,6467.924206585142,3714.287139231806,423.0
2022-12-08,259.0,260.0034007852841,2990.116301525915,2987.3730580047395,6677.6765023357375,395.0
2022-12-09,476.0,567.1704077790648,8513.845193144287,3525.9583527648474,16178.48508186048,710.0
2022-12-10,288.0,287.0279173649557,1082.248390729773,3719.2839142735,5746.12751558704,442.0
2022-12-11,593.0,551.1449044429879,1502.228689842115,3624.4198353634974,13660.667839275698,818.0
2022-12-12,210.0,178.51855994005209,1922.208988954457,3866.428634809792,4313.901355334506,366.0
2022-12-13,589.0,482.8553127211501,6398.508433755873,3361.916809056894,9259.34694628292,780.0
2022-12-14,441.0,371.4831894114647,4353.814138601753,6677.650223086876,4005.973426481061,628.0
2022-12-15,411.0,422.51140181792175,3591.4429418649875,2325.017287858093,6487.739170385095,568.0
2022-12-16,367.0,386.28608970846017,3047.4727325112485,4983.974454554833,4281.734296153131,515.0
2022-12-17,462.0,389.6931976932199,5086.412773912948,10366.380155446488,13990.48899311042,684.0
2022-12-18,420.0,457.70433233140136,2288.9248571934545,6983.344368550545,8111.921370297106,597.0
2022-12-19,535.0,509.2491569935565,6555.875821806507,5947.224342670379,9591.349097868791,743.0
2022-12-20,437.0,443.5107227160685,3825.19597933342,6495.04228998118,11073.755001874231,637.0
2022-12-21,441.0,512.8069165077109,2918.94819604953,6659.949280923679,5859.936874372509,613.0
2022-12-22,391.0,426.2074367217321,3383.2543366542604,6698.80953202886,6022.929776680251,559.0
2022-12-23,422.0,411.3592306593512,5821.332735731434,3740.621489784752,8626.855048589872,607.0
2022-12-24,460.0,419.09820693711015,3862.0950526035513,8128.418950206511,12042.0760302967,665.0
2022-12-25,259.0,203.44450791064264,2871.0096082403666,733.6681500283228,5964.794153604277,392.0
2022-12-26,296.0,275.0336871255892,2313.6079564755523,3605.196597817733,6368.449585617016,423.0
2022-12-27,506.0,495.7229548422037,6215.617812698526,6483.512390799167,10365.658009173036,702.0
2022-12-28,450.0,405.6684375592681,5426.659668098495,8034.299310840816,10082.911452149883,670.0
2022-12-29,415.0,410.0906435910498,6459.989862169919,6275.493026255996,8813.67430552806,641.0
2022-12-30,436.0,440.0728106553695,4137.150568588937,3788.501436444801,6035.495530348594,620.0
2022-12-31,470.0,459.98168608658017,5649.557432704292,4972.684481851036,9541.350278559888,674.0
2023-01-01,382.0,357.88123779571094,3940.217103926113,6083.62294315588,5189.420254168727,567.0
2023-01-02,359.0,365.9084132288164,4997.313271583263,5269.561260650428,7371.851256707956,551.0
2023-01-03,458.0,478.43771406667577,3593.8028127440743,5678.76148860992,7842.405872410582,639.0
2023-01-04,341.0,304.44205390389624,4180.718546521511,4386.160192169912,12040.279371249304,524.0
2023-01-05,481.0,549.2062519780307,4531.860702415095,8727.26489155917,9510.759689516646,687.0
2023-01-06,271.0,268.47612867521786,2659.279648235865,3435.566094452105,3138.43500313495,412.0
2023-01-07,545.0,546.2855013434024,5602.663360150596,7962.719731358138,10466.177455037874,752.0
2023-01-08,490.0,525.2763649958927,5276.55796031489,12147.98170398025,11339.302767202267,734.0
2023-01-09,469.0,480.76926007197375,4534.30718946906,4037.2997427989367,14113.253051163168,677.0
2023-01-10,543.0,595.2055552314945,5784.143120165819,3622.762680207142,8946.331424700396,739.0
2023-01-11,612.0,630.2105670694265,8513.845193144287,11349.505955266612,11301.527846757755,883.0
2023-01-12,548.0,514.8517758735123,7105.78409643216,6551.726203856172,13656.724268815113,817.0
2023-01-13,263.0,273.38238480122834,3326.4077027054336,3579.821556583202,3091.3076352274247,445.0
2023-01-14,320.0,284.19844271645843,2770.4581101788094,3685.479129633368,5578.238417674473,475.0
2023-01-15,387.0,391.50570253380334,2839.79967805483,5356.723540030812,7147.363151592101,542.0
2023-01-16,453.0,451.8081714762173,5832.300238280372,10060.600554950945,8876.895565930537,671.0
2023-01-17,503.0,492.9148507859689,6356.895644273305,9367.899167905776,12149.341669492624,750.0
2023-01-18,379.0,375.0842269491389,5478.386714888748,7173.802655689457,6040.808976551249,602.0
2023-01-19,472.0,383.2852255620678,3865.857781938539,4073.0867442511935,8667.252286533312,660.0
2023-01-20,378.0,358.04256361212094,3527.41935501906,3720.0369924685656,7544.161861885105,543.0
2023-01-21,394.0,397.7835330991732,2002.7613055608088,876.5899758976482,8236.246933271583,514.0
2023-01-22,315.0,320.557961719901,2783.6519481202217,3583.543592692588,6495.480504967792,441.0
2023-01-23,364.0,327.2723366851049,4738.095546727884,7041.704733682531,8249.369726518931,542.0
2023-01-24,322.0,363.66711734474615,2776.3227381473653,5593.071354763494,8090.572352383513,484.0
2023-01-25,361.0,329.98898684501034,4052.283725040251,5059.105586565214,8076.757785980608,530.0
2023-01-26,565.0,619.907833530834,5328.244711933136,8420.114862172464,12840.420203415004,781.0
2023-01-27,365.0,381.3233532276375,4012.5319668834095,4351.84526925612,13776.991074414464,534.0
2023-01-28,724.0,677.9214392668333,4752.17940766544,11539.16062503166,14713.561945413923,958.0
2023-01-29,511.0,602.5709731089651,5248.051631418203,9439.49318084176,11706.734171838883,747.0
2023-01-30,481.0,424.2410894226181,494.554377541914,3723.161546785705,11741.85350974158,632.0
2023-01-31,378.0,413.0572375849459,3570.767370293047,6184.39016818303,5994.293750379494,532.0
2023-02-01,535.0,588.5425137712394,2733.143197612753,10270.035178952923,8584.649624260252,715.0
2023-02-02,408.0,380.8871838390933,5559.764443115554,5361.373595401803,6759.01108262677,593.0
2023-02-03,478.0,545.557572257752,5905.602474495249,8693.105210104504,11118.769380656982,707.0
2023-02-04,723.0,705.4301839306726,8248.155482257931,12704.399563334588,16551.339956044594,1027.25
2023-02-05,458.0,471.98244771170295,6680.62384887673,6665.68673538969,8053.272009138278,723.0
2023-02-06,584.0,599.3026649694956,4178.194522323721,9795.24323598968,14863.976924438974,836.0
2023-02-07,399.0,394.3025694271322,6091.813470299798,4667.64902794177,8289.517288135254,620.0
2023-02-08,467.0,505.1893833956245,5979.8430563903285,7390.648583239649,8997.533108865544,700.0
2023-02-09,648.0,700.1551333691473,6026.480692280566,11073.809631327002,12150.929588399056,911.0
2023-02-10,409.0,338.0645158691323,5492.821119584344,6504.75707726567,10029.375557951553,645.0
2023-02-11,654.0,739.7925125822192,4372.340223335786,6813.537270983094,14367.057333229175,878.0
2023-02-12,544.0,454.1800497833976,4099.986283838472,8677.011205809255,16551.339956044594,772.0
2023-02-13,418.0,461.7051716561251,3420.8645753655765,9031.045790574824,6229.9709924710805,616.0
2023-02-14,538.0,599.4461248692289,4532.501108775357,9168.83310459422,12449.657533347969,757.0
2023-02-15,573.0,510.94716664060206,3917.3006108763007,11085.454163970842,9649.2854429108,793.0
2023-02-16,539.0,517.0378456987116,7370.301683149073,7512.753625910735,7971.512407036838,776.0
2023-02-17,320.0,285.2607854793799,2958.171196259386,5893.14687426706,6393.554170795141,508.0
2023-02-18,405.0,397.04071761803885,4486.712541177329,6596.343215286403,8449.621653433693,601.0
2023-02-19,454.0,440.444982478937,3766.8567337909903,4872.042996331192,16551.339956044594,646.0
2023-02-20,472.0,509.2988070526314,2144.1257786838764,7764.143161724638,8927.242789082155,644.0
2023-02-21,542.0,613.7817760194018,5866.406270874082,5718.360796644818,7173.576827738593,733.0
2023-02-22,499.0,568.7234959637954,2127.649376299418,6064.70843096542,10798.891739833898,670.0
2023-02-23,348.0,328.8579873922473,3412.7194891858,5523.566633715129,2631.523925170357,494.0
2023-02-24,520.0,509.7790281477222,3069.393781205271,8506.54090047183,10126.176489243617,700.0
2023-02-25,544.0,452.7313131398532,8513.845193144287,5252.359458290627,10939.80584244379,774.0
2023-02-26,539.0,496.43253748495465,6875.708464841769,10660.10146912869,13373.1454144954,810.0
2023-02-27,592.0,649.8704608761328,6114.887486248872,10415.865368695358,15316.0113964152,867.0
2023-02-28,568.0,660.4965467134087,7842.0405548796225,6726.162757368848,9654.526284831329,832.0
2023-03-01,531.0,466.1355832733982,3967.602413708085,4297.205372860486,10154.947106621828,744.0
2023-03-02,479.0,451.04377015259496,5576.20700032571,6879.106650335728,7385.091513284918,697.0
2023-03-03,320.0,320.1201818882835,3402.0753134267006,4170.414901986957,4246.924421817811,490.0
2023-03-04,530.0,545.4779928447506,5726.399877989111,8229.336188777546,11598.849829472734,754.0
2023-03-05,508.0,467.7862409575632,7032.809527356712,6803.209444921071,6290.40330717778,738.0
2023-03-06,515.0,537.8270449992618,6293.2599985555335,3078.3731984111528,9035.399443210805,730.0
2023-03-07,361.0,344.530184613663,3929.939912940512,4792.975202700704,5073.81626198623,546.0
2023-03-08,381.0,381.22564014298064,1922.378107621864,5201.607821011635,8894.687593723855,543.0
2023-03-09,595.0,628.2709876870671,4241.495932783896,10634.611510637198,16551.339956044594,813.0
2023-03-10,486.0,487.2864044106263,4690.468513550122,5774.583032622783,5936.438778071745,674.0
2023-03-11,559.0,535.1648834104069,5752.592710777552,12620.88570738884,4970.166185769087,790.0
2023-03-12,494.0,489.3360796178564,3270.0554302276373,3165.279645271681,9524.44893717029,674.0
2023-03-13,495.0,491.0063291776256,8513.845193144287,10353.644736561571,9954.332312574135,755.0
2023-03-14,586.0,564.9961902256057,8513.845193144287,8208.333093813264,12503.829333063297,869.0
2023-03-15,441.0,430.296366568377,5215.198937311373,8334.584373477514,7651.648403150798,691.0
2023-03-16,503.0,583.8622195074046,5142.6695825258985,7731.593161680913,9461.767386165591,741.0
2023-03-17,447.0,473.1075811352681,4194.599547751333,9016.932094267422,9947.413615573649,676.0
2023-03-18,451.0,437.8443390873408,3223.3095159818567,5981.178029847551,11840.016628983874,647.0
2023-03-19,464.0,496.4601802897212,4749.015081651188,4667.222735518716,3838.083496119878,635.0
2023-03-20,517.0,500.3570689924829,5576.634535994555,11073.425693902118,9206.876110290992,750.0
2023-03-21,447.0,500.4758179090344,2810.6235828982662,6490.183425010672,9533.191018465335,639.0
2023-03-22,621.0,644.7277560249613,6840.772192127333,9946.069679251314,9010.423795979948,860.0
2023-03-23,407.0,402.6948362025647,3881.026557373657,8367.737145654552,12369.421698707994,631.0
2023-03-24,478.0,499.5855488453916,2044.9599141561064,4952.094895368056,7740.505865347693,641.0
2023-03-25,453.0,382.0231692602829,3362.354994335797,8012.764553791413,8952.074904096497,632.0
2023-03-26,642.0,569.8417132083692,5625.174430313375,7928.300987962146,14986.535879739293,861.0
2023-03-27,517.0,455.6804757274493,8105.032028032676,7454.155981895357,8513.42728387717,763.0
2023-03-28,601.0,609.8727156756571,5100.822887433204,9214.736795706867,5363.736290874019,853.0
2023-03-29,349.0,410.41670647157406,2096.6137468337306,2885.594502235469,6096.537916071798,519.0
2023-03-30,525.0,642.5505320623458,6019.322444651127,6038.825136746224,13751.453976139625,741.0
2023-03-31,587.0,625.3451774173914,3149.68830265933,12391.526102671389,10568.523298259131,812.0
2023-04-01,507.0,532.7466755024765,6721.237468595047,9633.243783178948,7570.175111359685,748.0
2023-04-02,605.0,496.75476074975984,5202.43615347071,8917.366273674948,15482.591857803223,853.0
2023-04-03,447.0,423.50494355080247,4352.269533553129,7207.01808154883,8067.385947617922,661.0
2023-04-04,640.0,590.1923046980661,8513.845193144287,8761.644181664977,10852.207445502603,909.0
2023-04-05,729.0,684.4877267383854,4479.865655662312,12704.399563334588,15250.375595203765,1011.0
2023-04-06,463.0,455.9906469314408,2693.985698359852,6538.688654835376,11420.572119528557,674.0
2023-04-07,455.0,434.1626214969656,3758.951744750407,7310.51931851457,15625.209805879764,661.0
2023-04-08,645.0,517.8979502148976,8468.465566639543,12704.399563334588,16118.919802063889,929.0
2023-04-09,658.0,707.690971455864,3583.2335052956005,7573.323429443284,16551.339956044594,895.0
2023-04-10,448.0,400.22060337883175,674.053596202814,9869.41122217608,7605.273940767227,626.0
2023-04-11,458.0,469.6516076155648,3965.969060638325,3721.218648346565,6350.299594866882,612.0
2023-04-12,472.0,570.6235312777808,5508.281122031708,10554.80402265331,9628.787008106685,691.0
2023-04-13,366.0,332.7188833450524,4983.404623151801,4881.607834010357,7563.719070997541,561.0
2023-04-14,409.0,305.54276200644546,3522.0643667304976,5688.899856828025,5533.90064421142,583.0
2023-04-15,400.0,389.0809348697213,3510.9904099386,2601.465886273823,7589.457838312669,552.0
2023-04-16,424.0,470.9031108273544,5710.458962780797,5494.847067792791,9500.351292552365,617.0
2023-04-17,497.0,594.9609414774483,2184.53225152041,5134.919284395594,11026.388756172526,664.0
2023-04-18,524.0,459.94023745247256,4632.958598313123,6432.3253438806205,12075.159096196949,716.0
2023-04-19,656.0,688.6234535440019,6935.156901016612,9435.205878450235,14266.065528191122,902.0
2023-04-20,401.0,382.4635277807665,4551.867775870452,7745.815427035952,6802.315485550764,617.0
2023-04-21,599.0,593.0084694242655,5076.914709590903,9550.308443104816,10139.107014443482,832.0
2023-04-22,479.0,606.2667260650538,4844.307379808208,7271.87539965019,6140.317670585489,693.0
2023-04-23,495.0,421.33805497056784,1257.026948633305,4993.442356195565,15227.348215660875,666.0
2023-04-24,568.0,582.6341109905986,4560.079862249139,6271.17879442544,11235.411710344426,754.0
2023-04-25,388.0,406.5356121200017,4412.107206043891,8969.158745303703,7243.475205027975,587.0
2023-04-26,538.0,597.2816961757792,3800.089680162485,6299.2156741247545,7773.134545541938,724.0
2023-04-27,517.0,522.1358408520664,5262.191128833761,11609.72743964688,16551.339956044594,760.0
2023-04-28,549.0,566.4687002961908,6232.123942859904,7642.02789640249,7451.781075439622,780.0
2023-04-29,529.0,508.3488142327548,4747.000288358941,7941.49348132138,9220.052305549185,753.0
2023-04-30,738.0,744.7401778260466,7836.537533912348,12704.399563334588,16551.339956044594,1027.25
2023-05-01,436.0,421.0914908445394,3101.1484543136567,9036.626237459515,10291.4933545698,670.0
2023-05-02,446.0,474.3072390160843,4188.721555933943,6475.587849662647,11497.610294038424,657.0
2023-05-03,437.0,420.9867383653258,5171.697410223579,5793.428900165783,13483.992320135188,649.0
2023-05-04,443.0,460.4376525001212,4646.004304629409,6543.92756120268,10221.619627277722,650.0
2023-05-05,435.0,434.0235506008153,3587.0270038341428,7191.464375827536,5947.822590373534,622.0
2023-05-06,617.0,687.2654744459793,6592.585112916585,11743.172062634616,11401.865103115775,869.0
2023-05-07,640.0,637.3234378483718,7779.528980155092,9621.430730113449,13995.529711101532,918.0
2023-05-08,441.0,363.0045960834111,1698.841812561891,7847.402441010448,14300.220863932478,655.0
2023-05-09,414.0,467.1572756362364,5590.50460731719,9280.415997003762,4817.273426528656,629.0
2023-05-10,544.0,495.557182502591,4899.42854083428,9108.683885941156,14830.01891331002,781.0
2023-05-11,442.0,413.345843167228,4987.123247934593,7254.130112302071,9322.598085733383,661.0
2023-05-12,560.0,527.0895111278505,7617.828560121296,4576.221638099944,14026.994091072427,797.0
2023-05-13,517.0,588.2434981842864,3043.4915126424144,1635.120710515585,10026.766594361943,688.0
2023-05-14,344.0,271.2984097255492,2715.520068857468,5777.509730944889,5155.768603321306,501.0
2023-05-15,650.0,744.7401778260466,5946.143948097504,9486.70115833237,15952.04939046072,882.0
2023-05-16,675.0,744.7401778260466,5166.400046505303,8567.153016548646,16161.397167146932,912.0
2023-05-17,434.0,443.9296751467055,6602.473344990921,6989.410564662613,11217.328673826189,673.0
2023-05-18,456.0,453.8734378543775,3390.749270751024,6721.628860663418,9091.141948668646,660.0
2023-05-19,523.0,538.3037501708933,4361.3389465278615,10506.438152185778,8583.646803695445,743.0
2023-05-20,527.0,555.3379499042996,5601.963570469402,8122.006140913414,8583.646803695445,744.0
2023-05-21,559.0,595.9653122922732,3579.387227029876,6515.930061327725,12121.152319374196,767.0
2023-05-22,694.0,733.1949096428076,6121.502436102514,12704.399563334588,15658.657835052947,957.0
2023-05-23,475.0,479.72986164286,5207.524682847167,6667.481003150652,6754.204000243898,696.0
2023-05-24,412.0,404.760842607368,3716.767964708644,7171.989999671037,6923.890612881922,611.0
2023-05-25,354.0,349.0102823182592,3444.4289083417257,4554.252300709892,6094.984733406987,522.0
2023-05-26,418.0,410.6025071940658,3522.64914308828,5056.908473433659,4649.163433460257,575.0
2023-05-27,488.0,543.4286214925976,2663.3087012742044,7506.223555492131,7367.1903163553725,654.0
2023-05-28,670.0,710.1871532875743,7350.737659553506,10094.631954060003,8847.219862967348,906.0
